8.684989484594092257e-01,5.110663914504387506e-01,5.278496112882591351e-01,4.117658681803917364e-01,7.137707062468334751e-01,4.292117940612338312e-01,4.288582705121748440e-01,7.281712375057542985e-01,4.522431130575911840e-01,3.158883171396189016e-01,3.529429758867421718e-01,5.877055365023379219e-01,1.000000000000000000e+00
5.810562311910243416e-01,3.044905501042203810e-01,5.930230858163441088e-01,3.644217458540305321e-01,5.189396782802188079e-01,3.301608339302749551e-01,3.423040484208200174e-01,9.692141331031796092e-01,3.644718716068843789e-01,1.914815161350660599e-01,2.962437614005486441e-01,4.735237501114319958e-01,1.000000000000000000e+00
8.194295404669785787e-01,7.356222783070656135e-01,7.680663516419629078e-01,7.000601985593923882e-01,8.229347493853932383e-01,5.876378696926370937e-01,5.721273556890164036e-01,8.382050660622715199e-01,5.977448996192270547e-01,5.225172217938176544e-01,5.959825043799790167e-01,7.830295697052849224e-01,1.000000000000000000e+00
4.053035259934464341e-01,2.845353796070497210e-01,3.006937027363214554e-01,3.233589269620907314e-01,5.697143091193729303e-01,3.701528939461091738e-01,4.162791901937584194e-01,9.176720073765252117e-01,4.722389678642712751e-01,2.492158454575230386e-01,2.658447351165514339e-01,3.957677832384615679e-01,1.000000000000000000e+00
4.641087835639062242e-01,3.812271914337213019e-01,5.974613665527118700e-01,4.598441229219509818e-01,9.548983483483277634e-01,4.404450707603778103e-01,3.388438218842226846e-01,5.774332884598593063e-01,3.424576456253297652e-01,1.935564521060406107e-01,3.291116742589639266e-01,6.112161186362375931e-01,1.000000000000000000e+00
5.196771752978266434e-01,3.712427074707568275e-01,5.037105988163360637e-01,4.610287048731909754e-01,9.288186084868365056e-01,4.501839948504736122e-01,3.478638276300139442e-01,4.915014230934807160e-01,3.230710699236231664e-01,2.180092615557333580e-01,3.918958399364467216e-01,6.623966170818156307e-01,1.000000000000000000e+00
9.022907632799689326e-01,5.442325930261404654e-01,5.041568664208838646e-01,4.289291116888468980e-01,7.125084801047664174e-01,4.177905608619169597e-01,4.026151883083328720e-01,6.897719949844359766e-01,4.093514845315268658e-01,2.970492262176369080e-01,3.587118576435202044e-01,5.993738148220681961e-01,1.000000000000000000e+00
8.531477936434209708e-01,5.110850639537818374e-01,5.184140602966835765e-01,4.207135337716559342e-01,6.880033718462317260e-01,4.407938743374124613e-01,4.543553296258232566e-01,7.208104541114218611e-01,4.511125127936531642e-01,3.300247605310140386e-01,3.864447686200988552e-01,5.797303375392686142e-01,1.000000000000000000e+00
8.534504684906744076e-01,6.325005543744742775e-01,4.526362914996523990e-01,2.810167636692775806e-01,3.627947781800659466e-01,8.260622230874605787e-01,3.349830451972823364e-01,3.964482124466152113e-01,5.566692476153720648e-01,3.016200666277400466e-01,2.448739832579205078e-01,4.048017784306253697e-01,2.000000000000000000e+00
2.146560214132332833e-01,3.535641565577599121e-01,3.310701783945393939e-01,2.351913584243068289e-01,1.752267438024071589e-01,2.834369961010843042e-01,1.952442079160038590e-01,4.348970135485932254e-01,9.300629024274581491e-01,4.703775002844242659e-01,1.910339276923261886e-01,2.014307974467527962e-01,2.000000000000000000e+00
2.080004969658788005e-01,3.581300714992652900e-01,3.586164496144088054e-01,2.475456963510218877e-01,1.778651598977100956e-01,2.223393014993401695e-01,1.691800933424663644e-01,3.962249294586481785e-01,8.990738482564694101e-01,4.828350157955501043e-01,1.913090988231455347e-01,1.823415447702424752e-01,2.000000000000000000e+00
2.244759904431144204e-01,3.948481030317918528e-01,3.130230749966373960e-01,2.335283240799658211e-01,1.807715296230237856e-01,2.632900984404771272e-01,1.698084738250785486e-01,3.551297521363612764e-01,9.203257119846156575e-01,4.795167842547566339e-01,1.896015721907400309e-01,1.951145535582617385e-01,2.000000000000000000e+00
2.042443467693649539e-01,5.618024511346957350e-01,6.370376969072486517e-01,3.553828088146206987e-01,2.706269310577797960e-01,3.883905460339341920e-01,8.649333265038151586e-01,4.507803138008704136e-01,3.710497745386441837e-01,5.112051489633155921e-01,2.416331237738689186e-01,1.908408906768100100e-01,3.000000000000000000e+00
8.267479949424724750e-02,1.765875767830782095e-01,5.294133190536417510e-01,2.337686329793306483e-01,1.820464598969682435e-01,1.302488965191794246e-01,1.743931651339330757e-01,1.612200711447037971e-01,3.369225571236687533e-01,9.908693065379112763e-01,4.168966597234814997e-01,1.288349985279430288e-01,3.000000000000000000e+00
8.301316677714448700e-02,1.781295656620948409e-01,5.212726367887927648e-01,2.019036044034601962e-01,2.000666029179242744e-01,1.308054924063284663e-01,1.321490287532569030e-01,1.468526433694629374e-01,3.053633880341590778e-01,9.884998175054050540e-01,4.283512262129571257e-01,1.317365727263472563e-01,3.000000000000000000e+00
1.605982497062373449e-01,3.357866585741500765e-01,6.850638757718379157e-01,3.112140147414098612e-01,2.302027986926463987e-01,2.970361698997190936e-01,7.830930109901494962e-01,3.709744785285152835e-01,3.842542432205302561e-01,7.869584719601047107e-01,4.254018261652717237e-01,1.964133063052984907e-01,3.000000000000000000e+00
1.449389482089824821e-01,3.194416162502684564e-01,6.228897091456746526e-01,2.205772523829434562e-01,1.485951340375749052e-01,2.805005268864372292e-01,9.497343605714168024e-01,3.369395191701545778e-01,3.181731083447751907e-01,7.941101585757310843e-01,3.483074821824900247e-01,1.581472444111533537e-01,3.000000000000000000e+00
9.468378922909226336e-02,8.164088852769135762e-02,2.433036290096386722e-01,4.245402920953469383e-01,2.373699072219204731e-01,3.727849295518987915e-01,1.462877598456713835e-01,2.034320654939353046e-01,1.570366154669904923e-01,3.631427569349215956e-01,9.967682551418468595e-01,3.843299568658305465e-01,4.000000000000000000e+00
7.276723036285251411e-02,8.977365531881625893e-02,2.621887083545086927e-01,2.671916222192402546e-01,1.322235340119096714e-01,1.499156426192054525e-01,2.717273372290059386e-01,1.000000000000000000e+00,3.011891029999593794e-01,1.665950157714825852e-01,3.553161481298345303e-01,1.728435824195745651e-01,4.000000000000000000e+00
5.397384172734743385e-02,7.051926115110240811e-02,2.549510958944275485e-01,2.912526044329851183e-01,1.332782581109667741e-01,1.289200541599456185e-01,2.513004959730538168e-01,1.000000000000000000e+00,2.809677335726178948e-01,1.566937240666418651e-01,3.616227070845270952e-01,1.593001129405831051e-01,4.000000000000000000e+00
9.324409574403132173e-02,9.092828575058878315e-02,4.551562366036829843e-01,9.218759204044087996e-01,3.629150356083070128e-01,1.893758815944976692e-01,1.172702126668020012e-01,2.409860850187141579e-01,1.417183847111175565e-01,3.556170034988940243e-01,8.293189526108577514e-01,3.519415872066109507e-01,4.000000000000000000e+00
1.419507395901183633e-01,1.037482670199808832e-01,4.202109835177988417e-01,9.424736786961358526e-01,3.997962293223130681e-01,2.097194299032295040e-01,1.516604105232024491e-01,3.764249294454913297e-01,1.811923813579136844e-01,3.652359823261438487e-01,8.337001173210856209e-01,3.545137186101998683e-01,4.000000000000000000e+00
3.387377121754220899e-01,1.084863239392835771e-01,1.297588458694403368e-01,2.664657011067741443e-01,5.565862313801775985e-01,2.739040196730542220e-01,2.214808993722844621e-01,2.335458456116942527e-01,4.290937680635282803e-01,2.550003842186658320e-01,3.892525114014272480e-01,9.825151557515465761e-01,5.000000000000000000e+00
3.528682946885827731e-01,1.151576509947249694e-01,1.410471548058533364e-01,2.980175367914781326e-01,6.144967900587978704e-01,2.919771496411819323e-01,2.554201174450751455e-01,2.678001292184366000e-01,5.139397980512586672e-01,3.053227414878562640e-01,4.089364804805046272e-01,9.859908471836690280e-01,5.000000000000000000e+00
3.512865955230861092e-01,9.836340489628031536e-02,1.234061656249049177e-01,3.092801466363526708e-01,6.256785719473778595e-01,3.045163003136658331e-01,2.698135075649837344e-01,2.501726714006984875e-01,4.713791454694402638e-01,2.653582149882024455e-01,4.063609141532540936e-01,9.746572899300934845e-01,5.000000000000000000e+00
3.052214142907071492e-01,1.409088792094905784e-01,2.919962836744458556e-01,3.576685655389485463e-01,4.503426409405376640e-01,2.590568614650927692e-01,2.713815619507948806e-01,3.845750348731988288e-01,8.259599745595532783e-01,3.539027571337770017e-01,3.403980163225623912e-01,7.117982454508851031e-01,5.000000000000000000e+00
4.123342667405853201e-01,7.093804162168675098e-02,1.164038003213973133e-01,3.150927425167175944e-01,7.422136081403150065e-01,2.835185562683839033e-01,9.896016969142558406e-02,1.764022597950098414e-01,4.097094174417967305e-01,1.605059500975110354e-01,3.738858906891929235e-01,9.873088366890205858e-01,5.000000000000000000e+00
6.293442395021897617e-01,3.154198648202291011e-01,1.621470833885218510e-01,1.465610580485816883e-01,3.732192375209758550e-01,9.574399511610932612e-01,3.628855004979841814e-01,3.037456604094502244e-01,2.840249305027097160e-01,5.508417156452660723e-01,2.792498559730979824e-01,3.241029046799603908e-01,6.000000000000000000e+00
5.828934246432061483e-01,3.070498668504975659e-01,1.844180438373292930e-01,1.711927040800407807e-01,3.647784468462241247e-01,9.211223571343126748e-01,3.598510545917182335e-01,2.864046007652425452e-01,3.021840507569018008e-01,5.627028049449207536e-01,2.901502739325979019e-01,2.897313082302246934e-01,6.000000000000000000e+00
6.762866677856119724e-01,3.977428106350630044e-01,1.507802543034355847e-01,1.416852865348278701e-01,3.317234691989902617e-01,9.447520661557281541e-01,4.145520690437878852e-01,2.997413991973940650e-01,3.292084630021018254e-01,6.648336166985256979e-01,3.529740653563683273e-01,3.389240504050056169e-01,6.000000000000000000e+00
9.373753484396243341e-01,4.294019855663948615e-01,2.384610102676442411e-01,2.122824322158861354e-01,3.898091439350638288e-01,7.884083907104010303e-01,3.831644063763450236e-01,4.229160682132115379e-01,4.002533277537677625e-01,7.494816894016024245e-01,3.417387096505413169e-01,4.124111022189019260e-01,6.000000000000000000e+00
8.100285857740596729e-01,2.976337442176494319e-01,1.924257332706021950e-01,2.017632610457472941e-01,4.366579196170540245e-01,9.193958143009612893e-01,4.123957021296554282e-01,3.703474873460064209e-01,3.802592411868007671e-01,7.619186558740745907e-01,3.226915548076862983e-01,3.328169042286854284e-01,6.000000000000000000e+00
1.409023478117738815e-01,3.641025178071394808e-01,2.089586013013739474e-01,9.917349261649432979e-02,1.000460237090706472e-01,3.339160174896838584e-01,1.000000000000000000e+00,3.800473387567551153e-01,2.440136948419332485e-01,2.083464153046736544e-01,4.440034026912182408e-01,1.972917450829743957e-01,7.000000000000000000e+00
1.382842492292429837e-01,3.417275652017828791e-01,2.524795020262945999e-01,1.360024402108059027e-01,1.203429254544939736e-01,3.275220136387650971e-01,9.666263542722022262e-01,4.126239653691408105e-01,2.124960764281237369e-01,2.125576067208166109e-01,4.385850283407073391e-01,2.037662728587579519e-01,7.000000000000000000e+00
1.220816503676884351e-01,3.127624921112944767e-01,2.080498410515541352e-01,1.107444616844534685e-01,1.178788443610710446e-01,3.038403553234308996e-01,1.000000000000000000e+00,4.379096653482515977e-01,2.129676191154563913e-01,2.018466270649088568e-01,4.115351198287181544e-01,1.818595234441832964e-01,7.000000000000000000e+00
1.706036125279871418e-01,4.740885187009707957e-01,2.510538097330135554e-01,1.419929628353946149e-01,1.885234155310469839e-01,5.835543724980147839e-01,8.932014173092833742e-01,4.519676725563716024e-01,5.780519016599283688e-01,4.186656815528058684e-01,9.249496318313805698e-01,3.714580488464784280e-01,7.000000000000000000e+00
2.550663154747658812e-01,5.915824288208385573e-01,3.356990664343084685e-01,1.627224905897469154e-01,1.721887426007070732e-01,4.776942254007210398e-01,9.851525617017413694e-01,4.777752899059964364e-01,4.368602085456619322e-01,3.227849515724045548e-01,5.502850684090744293e-01,2.318387062147374000e-01,7.000000000000000000e+00
1.380317593269001220e-01,1.253453772671390964e-01,4.443330635112196503e-01,1.765912813915083701e-01,6.559433589708103807e-02,8.776194468241876878e-02,3.132492305848837977e-01,1.000000000000000000e+00,3.898326050768944340e-01,2.423360391536465153e-01,1.608927578508359546e-01,3.475971066512629770e-01,8.000000000000000000e+00
1.992236510258709181e-01,2.623120757110564694e-01,8.826781754256189938e-01,3.485798817395763805e-01,1.399618185799616776e-01,1.720118560499854510e-01,4.310706316349320888e-01,9.106378829156606125e-01,4.072856988043783155e-01,3.155455672034145898e-01,2.731741909396096513e-01,3.810544207269299100e-01,8.000000000000000000e+00
1.731823961216006902e-01,1.774966412434617058e-01,5.115203176674242291e-01,2.329983877309657059e-01,1.554280120508995944e-01,1.636154506766486216e-01,3.667206924883685271e-01,9.761518837072155064e-01,3.834649701440753233e-01,3.171021126231740594e-01,2.400223532940074511e-01,3.171300430942597948e-01,8.000000000000000000e+00
1.926428148846288380e-01,1.467928056649457080e-01,4.622746928025719404e-01,2.219084451685878479e-01,1.008443134955428200e-01,1.288790995055571487e-01,3.544316466987931236e-01,9.814209925467858309e-01,4.532965107792369386e-01,2.608453748149138218e-01,2.214698610419006952e-01,4.398966939992712821e-01,8.000000000000000000e+00
1.709880743108670997e-01,1.323891580297038850e-01,4.625626249281799551e-01,2.009474126191799770e-01,8.965796188706000314e-02,1.061647657660323568e-01,3.492097856249667398e-01,9.985454085126962420e-01,3.935683115434199242e-01,2.123833242250250664e-01,1.938764849805789947e-01,4.563412124721726304e-01,8.000000000000000000e+00
3.567772117634621654e-01,1.974567983085469269e-01,2.086708034451430771e-01,4.846881835265714478e-01,2.102897525454689442e-01,9.677724600444460867e-02,1.335020231859971873e-01,4.086604044348718934e-01,9.977486376211734953e-01,4.182169339980906786e-01,1.713453986485818092e-01,1.831717340938884553e-01,9.000000000000000000e+00
5.169018624609346135e-01,2.202324532288108538e-01,2.561650308898962281e-01,4.754868945526942725e-01,2.076027422534179045e-01,1.094435231569467898e-01,1.570714956343475799e-01,5.413493723879688746e-01,9.953177569032722882e-01,4.012925365594857130e-01,1.943420566816127515e-01,2.541087901570701635e-01,9.000000000000000000e+00
4.904583537161920637e-01,2.106129693077887499e-01,2.472853701055751641e-01,5.049364486607987867e-01,2.224932047751831121e-01,1.262429929969714482e-01,1.741368288362753758e-01,5.453122285005780334e-01,9.958718194210477437e-01,3.943103125936645026e-01,2.111575933204728472e-01,2.617432593128026230e-01,9.000000000000000000e+00
5.841977812226788469e-01,3.734786017761768662e-01,4.695059709860974761e-01,9.841778081781689114e-01,4.077549189572123867e-01,1.692889952172130230e-01,1.639638011180418187e-01,3.684827142980460768e-01,4.136064052389410439e-01,3.400892089448064870e-01,4.284454193641126785e-01,3.485355668787575856e-01,9.000000000000000000e+00
6.669738986797746350e-01,2.741512223925977598e-01,3.332389613314792887e-01,7.322977837407887991e-01,3.514174809553915479e-01,1.266418489319280916e-01,1.957935746469392502e-01,6.072371671477506672e-01,9.520613259232638681e-01,4.792090760322196830e-01,2.396886485117667998e-01,3.007796488654871925e-01,9.000000000000000000e+00
2.819396821152370669e-01,2.014468793921032064e-01,2.098264863403720704e-01,2.940743353374855040e-01,7.129308406320307157e-01,3.111786144634322016e-01,1.789684614045098376e-01,2.073094882946196760e-01,2.905840411779151977e-01,4.660827173036319881e-01,4.021493732248554998e-01,9.069428033634046038e-01,1.000000000000000000e+01
2.811726673133159160e-01,1.527375685493366220e-01,1.356232911006343134e-01,2.072730570889694257e-01,5.773653612597641205e-01,2.449658861549196265e-01,1.650734334362269073e-01,1.565036834849731495e-01,2.250259238386839722e-01,3.978182154687668337e-01,3.540717037295492697e-01,9.808107463648841895e-01,1.000000000000000000e+01
1.919047666808810504e-01,1.329182101282961326e-01,9.203568489517247042e-02,2.433394512772859286e-01,5.663144877304111535e-01,1.759776625460681143e-01,1.808501479707629034e-01,1.350959373067476821e-01,2.393739997577085943e-01,3.728350894685294459e-01,4.379046730606254711e-01,9.994515017169682825e-01,1.000000000000000000e+01
3.459144290915786013e-01,4.942661192825383853e-01,3.115283007111804281e-01,3.657983384759638246e-01,9.012219239643411983e-01,3.252097813339848709e-01,1.938278963328835536e-01,2.686866563216107617e-01,6.895521984983050690e-01,7.855685474402867019e-01,5.367200468061297247e-01,7.921817965197142097e-01,1.000000000000000000e+01
1.228923984359914096e-01,2.999895080142368498e-01,1.484591225766506428e-01,1.096922054290465631e-01,3.755298166899368462e-01,1.682202530153726616e-01,7.803016892785448466e-02,1.194759757907408043e-01,2.967363426991512232e-01,9.928584475329469416e-01,3.276477505538208379e-01,1.355102003050970283e-01,1.000000000000000000e+01
2.111833188724685229e-01,1.839002874630464024e-01,3.660559425161939995e-01,2.129805918328065428e-01,1.940377373106740577e-01,5.441641637395387976e-01,3.003629650551030150e-01,1.531606673627157744e-01,2.279295623383547076e-01,7.158269927371201380e-01,9.783567766543197486e-01,4.278263165684692004e-01,1.100000000000000000e+01
1.880450786984468048e-01,1.697551822367299734e-01,3.556103363090939440e-01,1.750960395389470903e-01,2.114126884475255042e-01,5.222487466085589114e-01,2.342368372570137747e-01,1.363671151814707938e-01,2.582513177413832683e-01,8.551127570429188918e-01,8.779066216653631516e-01,3.287714858826368824e-01,1.100000000000000000e+01
2.701836238836246573e-01,1.509528096820145493e-01,2.610884286382696984e-01,1.789052929121655311e-01,3.100944241014955138e-01,9.078954527238003447e-01,3.448929117666185151e-01,1.737458372225137992e-01,2.072743619849579388e-01,7.548688826631624327e-01,6.646872360878518515e-01,2.620650681971380402e-01,1.100000000000000000e+01
5.201906262489173205e-01,2.864623806040182963e-01,3.568752464828184867e-01,3.125999432507455822e-01,4.482827825574418612e-01,9.835067878608876324e-01,4.104537998561036960e-01,3.869599665822289758e-01,2.980920563643510435e-01,5.600261745048172868e-01,4.898362321060439339e-01,3.736400578514697535e-01,1.100000000000000000e+01
2.814350768604244601e-01,3.151124330497492854e-01,1.836147364617133904e-01,3.509929558317479992e-01,1.779725080157431860e-01,3.143644815537885995e-01,9.963543717066817296e-01,3.225407737749843573e-01,9.484737707953531938e-02,9.935854234092393600e-02,3.148775299513624226e-01,6.985928691440238536e-01,1.200000000000000000e+01
2.316142491803993286e-01,2.202717112032218649e-01,1.386386895826276222e-01,2.491318470021195719e-01,1.656339560673046607e-01,3.056404452537216376e-01,9.897410444194025825e-01,3.206738483763371117e-01,8.939631315971152681e-02,9.567736967554013594e-02,2.607282835050664382e-01,5.414050749063966661e-01,1.200000000000000000e+01
